user_id,session_id,event_name,event_timestamp,product_id,category,price,device_type,traffic_source,country,view_flag,cart_flag,purchase_flag
1306,sess_50d8f18401eb,view,09-12-2024 17:21,PROD_5017,Home & Kitchen,170.42,mobile,referral,france,1,0,0
1508,sess_31b0c1419f32,view,30-12-2024 13:23,PROD_4427,Books,15.2,mobile,direct,usa,1,0,0
1332,sess_0b749987db9f,add_to_cart,05-01-2024 07:51,PROD_1908,Books,28.72,tablet,direct,singapore,0,1,0
2953,sess_9fc54bed1438,add_to_cart,27-08-2024 05:41,PROD_9477,Food & Grocery,2.67,desktop,organic,france,0,1,0
2561,sess_538de3622ef0,add_to_cart,15-05-2024 17:38,PROD_6927,Boooks,29.96,desktop,referral,france,0,1,0
1944,sess_e8a4caaec9e5,view,19-01-2024 15:28,PROD_8865,Automotive,222.1,mobile,referral,uae,1,0,0
1137,sess_62c390f10edd,add_to_cart,23-12-2024 04:26,PROD_7009,Home & Kitchen,345.8,mobile,organic,india,0,1,0
1523,sess_850f833d624c,view,09-12-2024 06:02,PROD_8538,Jewelry,1400.72,tablet,organic,uae,1,0,0
1851,sess_9a642df875b4,view,05-09-2024 14:18,PROD_7337,Clothing,150.63,tablet,referral,japan,1,0,0
3955,sess_fb778f06b55f,add_to_cart,29-12-2024 07:20,PROD_8022,Automotive,221.49,tablet,organic,india,0,1,0
2530,sess_a39ee9656895,add_to_cart,24-11-2024 14:09,PROD_1387,Toys,88.24,tablet,direct,india,0,1,0
2783,sess_ae92ce52a0e3,purchase,06-08-2024 20:28,PROD_2559,Sports,297.46,tablet,organic,australia,0,0,1
3332,sess_a1ac85a64d0e,purchase,10-01-2024 17:06,PROD_8433,Automotive,377.49,desktop,referral,japan,0,0,1
2246,sess_32cf3dbb041b,add_to_cart,20-01-2024 21:48,PROD_3836,Food & Grocery,3.13,tablet,organic,uk,0,1,0
3624,sess_aa075c9a57be,view,05-06-2024 21:08,PROD_8309,Home & Kitchn,21.19,desktop,ads,uae,1,0,0
2868,sess_b473750513c4,view,22-03-2024 07:30,PROD_2812,Electronics,1553.31,tablet,organic,india,1,0,0
1503,sess_eef00a5f6f9a,add_to_cart,06-06-2024 19:40,PROD_1512,Jewelry,3504.95,mobile,referral,india,0,1,0
3851,sess_e1ffe369b23b,add_to_cart,29-01-2024 16:13,PROD_9589,Sports,333.93,mobile,organic,mexico,0,1,0
2386,sess_0255dddc94cd,add_to_cart,08-06-2024 09:21,PROD_9410,Electronics,248.35,mobile,ads,germany,0,1,0
2775,sess_9dff062be512,view,15-05-2024 18:02,PROD_9849,Beauty,119.23,,ads,usa,1,0,0
3649,sess_2220311ee06b,add_to_cart,21-04-2024 05:30,PROD_9293,Food & Grocery,23.99,tablet,referral,mexico,0,1,0
2974,sess_800120a3b250,view,24-07-2024 01:10,PROD_5437,Sports,247.75,desktop,direct,germany,1,0,0
2016,sess_2258380f465e,add_to_cart,19-03-2025 15:47,PROD_2305,Clothing,296.11,mobile,direct,uk,0,1,0
3532,sess_7e60b8fbd697,add_to_cart,13-09-2024 02:23,PROD_9009,Home & Kitchn,435.8,tablet,organic,canada,0,1,0
3301,sess_5d1e1a38be78,view,29-07-2024 09:25,PROD_7906,Food&Grocery,23.58,desktop,organic,brazil,1,0,0
3324,sess_7a159a38bfe9,view,18-10-2024 17:03,PROD_8947,Toys,175.31,mobile,direct,japan,1,0,0
3112,sess_c1f40c1476a5,add_to_cart,06-07-2024 19:05,PROD_1433,Jewelry,1633.66,desktop,organic,uk,0,1,0
1292,sess_a43e2020cddc,view,27-07-2024 18:18,PROD_3661,Clothing,216.88,desktop,ads,mexico,1,0,0
1127,sess_8b66465240a6,add_to_cart,01-03-2024 12:51,PROD_4575,Food & Grocery,26.74,tablet,direct,uae,0,1,0
1936,sess_33df81ad0eb1,add_to_cart,23-03-2024 01:21,PROD_7833,Electronics,701.05,tablet,referral,japan,0,1,0
2671,sess_0674f8112725,add_to_cart,14-11-2024 12:49,PROD_3986,Home & Kitchen,,desktop,ads,uk,0,1,0
1022,sess_325fe05af5f5,view,08-06-2024 07:26,PROD_8714,Toys,153.41,desktop,referral,uk,1,0,0
1386,sess_9cc19960cb16,view,24-10-2024 17:17,PROD_6744,Beauty,113.77,tablet,direct,india,1,0,0
3150,sess_95f2a39681c4,add_to_cart,11-09-2024 17:02,PROD_5014,Sports,96.25,tablet,organic,india,0,1,0
2479,sess_bab7802e393b,view,24-06-2024 23:13,PROD_8153,Sports,85255.62,desktop,direct,singapore,1,0,0
2687,sess_2ad6500904e9,view,07-02-2024 10:24,PROD_7201,Automotive,682.16,desktop,referral,france,1,0,0
2760,sess_780fba9e778a,view,15-10-2024 15:19,PROD_3346,Food & Grocery,9.85,tablet,direct,australia,1,0,0
2439,sess_d3db06d487d2,add_to_cart,22-09-2024 16:26,PROD_9356,Jewelry,4396.36,mobile,direct,france,0,1,0
3131,sess_1fd6b2ae4e90,view,07-06-2024 23:03,PROD_1684,Electronics,,tablet,organic,mexico,1,0,0
2821,sess_3040b3f0b5bf,add_to_cart,01-09-2024 06:39,,Books,38.33,desktop,direct,france,0,1,0
1651,sess_417bcbb63690,view,17-04-2024 03:27,PROD_2797,Clothing,92865.51,tablet,organic,australia,1,0,0
3846,sess_d7ef0caf2a73,view,14-11-2024 21:23,PROD_5512,Sports,394.22,tablet,organic,japan,1,0,0
1677,sess_d60abfada73d,add_to_cart,09-12-2024 02:16,PROD_2371,Food & Grocery,44.39,mobile,referral,brazil,0,1,0
1072,sess_787c3ef5fed4,view,04-08-2024 19:13,PROD_3440,Automotive,697.09,mobile,direct,uk,1,0,0
3799,sess_18c988fa3611,view,01-12-2024 04:05,PROD_4053,Jewelry,1868.19,mobile,organic,usa,1,0,0
2151,sess_fe6b67a660d7,view,27-01-2024 21:12,PROD_6859,Toys,193.09,tablet,direct,japan,1,0,0
2946,sess_02d169baa26e,add_to_cart,17-04-2024 19:45,,,786.17,mobile,organic,canada,0,1,0
1819,sess_982fea5fcd8c,add_to_cart,19-05-2024 08:38,PROD_4889,Automotive,645.64,mobile,referral,uk,0,1,0
3565,sess_4a952926ff96,view,08-10-2024 19:28,PROD_6579,Beauty,94.44,desktop,,uk,1,0,0
2897,sess_c2b0ae222b1f,add_to_cart,02-10-2024 12:38,PROD_6472,,103.66,mobile,ads,usa,0,1,0
2679,sess_062b054b5c7e,add_to_cart,15-12-2024 15:36,PROD_6598,Beauty,109.06,tablet,referral,,0,1,0
3105,sess_6b38854a7b65,view,09-05-2024 19:04,PROD_8669,Toys,35,desktop,,uk,1,0,0
1736,sess_e12ebcca36f4,view,04-04-2024 00:13,PROD_7988,Automotive,731.23,tablet,referral,usa,1,0,0
1801,sess_98e9f50973cb,add_to_cart,26-07-2024 22:28,PROD_3463,Beauty,21.29,desktop,referral,japan,0,1,0
3048,sess_eb9535bc95eb,add_to_cart,06-05-2024 11:41,PROD_9088,Clothing,,tablet,ads,japan,0,1,0
2502,sess_ea4b0d3a5886,view,01-04-2024 04:25,PROD_4587,Sports,369.11,desktop,organic,uae,1,0,0
1109,sess_85d0d73c2340,add_to_cart,08-07-2024 09:26,PROD_2795,Automotive,581.51,desktop,ads,singapore,0,1,0
1015,sess_a0c5c6828bd4,view,30-01-2024 09:21,PROD_7299,Jewelry,2340.42,tablet,organic,usa,1,0,0
1590,sess_86b274ea1044,view,20-11-2024 15:15,PROD_3383,Home & Kitchen,273.56,desktop,ads,canada,1,0,0
2525,sess_0b93ca5e0f4e,view,05-01-2025 04:15,PROD_3562,Jewelry,3308.71,mobile,direct,japan,1,0,0
3548,sess_d8475068440d,view,03-05-2024 21:28,PROD_7447,Beauty,46.5,desktop,referral,uae,1,0,0
2236,sess_1290eae8fd1e,view,22-06-2024 03:13,PROD_8327,Jewelry,,desktop,,australia,1,0,0
3414,sess_a22982a9792d,view,14-08-2024 14:25,PROD_7674,Electroniics,563.31,desktop,organic,canada,1,0,0
3548,sess_e5582fb5f79a,view,21-04-2024 14:15,PROD_7061,Sports,139.14,tablet,direct,singapore,1,0,0
1921,sess_4b32078d99d6,add_to_cart,03-11-2024 01:41,PROD_3456,,13.15,tablet,referral,uk,0,1,0
1702,sess_60affc83454a,view,26-12-2024 05:13,PROD_4607,Electronics,750.94,tablet,direct,germany,1,0,0
1268,sess_3fa0d86a1490,view,15-07-2024 03:16,PROD_5714,Automotive,503.21,desktop,direct,usa,1,0,0
2578,sess_0798dcb96ed8,view,12-11-2024 06:27,PROD_7553,Books,60.27,desktop,direct,germany,1,0,0
3503,sess_69adbbe0ae7f,add_to_cart,07-08-2024 20:38,PROD_4874,Toys,31.09,tablet,direct,mexico,0,1,0
1137,sess_62c390f10edd,view,23-12-2024 04:10,,Home & Kitchen,345.8,mobile,organic,india,1,0,0
3879,sess_787ff7b6c2e3,view,01-02-2024 01:02,PROD_4974,Food & Grocery,54.51,mobile,direct,france,1,0,0
1605,sess_acd8a6cc26a1,view,18-09-2024 12:12,PROD_1160,Jewelry,1391.79,desktop,organic,uae,1,0,0
3672,sess_3ba2218968f7,view,03-02-2024 05:30,PROD_6488,Books,76.74,tablet,organic,usa,1,0,0
1969,sess_603414f8178b,add_to_cart,20-04-2024 14:27,PROD_9597,Home & Kitchen,92.84,tablet,organic,uk,0,1,0
2335,sess_a167d9fdf533,view,10-02-2024 12:30,PROD_7281,Food & Grocery,17917.94,tablet,direct,australia,1,0,0
2549,sess_7bab5e69de0d,view,13-03-2024 16:12,PROD_6180,Toys,36.04,desktop,,mexico,1,0,0
2839,sess_cac4aceb4c39,view,23-09-2024 14:19,PROD_6304,Clothing,209.62,desktop,organic,australia,1,0,0
3299,sess_3c65666a507c,add_to_cart,22-01-2024 12:39,PROD_2496,Home & Kitchen,50.92,mobile,referral,uae,0,1,0
2273,sess_1d2fbaabbd24,view,27-08-2024 20:23,PROD_9887,Toys,64.33,mobile,organic,canada,1,0,0
1653,sess_e42fea028503,add_to_cart,18-01-2025 13:18,PROD_1223,Automotive,336.04,desktop,referral,canada,0,1,0
1950,sess_66c941a0b878,view,02-02-2024 11:09,PROD_2955,Toys,179.67,mobile,ads,brazil,1,0,0
2356,sess_a88d197e8ca5,add_to_cart,08-02-2024 11:35,PROD_8549,Food & Grocery,12.42,,direct,india,0,1,0
3319,sess_9415b403c834,view,03-08-2024 23:27,PROD_6357,Clothing,223.92,desktop,ads,australia,1,0,0
1107,sess_7d8df1f2ab65,add_to_cart,02-09-2024 17:26,,Beauty,143.23,desktop,organic,germany,0,1,0
3044,sess_95e415e417b6,add_to_cart,29-08-2024 15:25,PROD_7003,Clothing,,tablet,ads,canada,0,1,0
1461,sess_d69ef59acb2b,view,12-09-2024 12:05,PROD_5733,,113,desktop,organic,france,1,0,0
1953,sess_9f9a2e6f6fc5,view,04-05-2024 15:18,PROD_8095,Sports,45.38,desktop,,uae,1,0,0
1692,sess_9bda5ae5c1de,view,08-04-2024 23:27,PROD_4221,Automotive,388.47,mobile,referral,uae,1,0,0
3558,sess_877ce8f03d9a,purchase,22-08-2024 23:08,PROD_5276,Food & Grocery,19.53,tablet,organic,singapore,0,0,1
2934,sess_b5a7cafe9468,add_to_cart,27-09-2024 14:23,PROD_4295,Sports,243.92,desktop,referral,germany,0,1,0
2661,sess_9af7fe1b4159,view,25-07-2024 11:08,PROD_1547,Home & Kitchen,494.02,tablet,direct,mexico,1,0,0
1552,sess_0e6c6f2fcc92,add_to_cart,10-07-2024 01:28,PROD_6634,Sports,249.33,desktop,direct,germany,0,1,0
2072,sess_1e4e77db7ee1,view,05-05-2024 10:10,PROD_7668,Jewelry,4271.74,tablet,organic,japan,1,0,0
3867,sess_605b95ac0fa7,view,22-08-2024 20:09,PROD_2157,Food & Grocery,10.92,tablet,ads,france,1,0,0
1242,sess_49b9379fd9f5,add_to_cart,29-12-2024 05:46,PROD_4908,Beauty,5.64,mobile,referral,canada,0,1,0
1812,sess_6991a72148a8,add_to_cart,10-02-2024 09:28,PROD_8308,Jewelry,2085.24,desktop,direct,uk,0,1,0
3313,sess_961064ae5474,add_to_cart,26-07-2024 16:31,PROD_8300,Jewelry,,mobile,organic,canada,0,1,0
2020,sess_053b214eb939,add_to_cart,05-11-2024 20:35,,Food & Grocery,45.39,mobile,referral,canada,0,1,0
3816,sess_dc4bea8bc02f,view,06-05-2024 14:02,PROD_2120,Jewelry,3305.05,desktop,ads,uae,1,0,0
1149,sess_ec1dc88679ba,add_to_cart,02-07-2024 05:19,PROD_2296,Clothing,147.31,desktop,direct,germany,0,1,0
3300,sess_a8dcd48d0d64,view,28-09-2024 03:20,,Sports,160.88,desktop,organic,france,1,0,0
2646,sess_4ff44ca4228c,view,09-07-2024 16:20,PROD_7488,Beuaty,18.67,mobile,,india,1,0,0
2609,sess_4b66a5c83564,purchase,02-11-2024 21:52,PROD_8391,Beauty,113.36,desktop,ads,uk,0,0,1
1818,sess_232f4ffc03f0,view,21-05-2024 22:04,PROD_8069,Electronics,432.49,mobile,organic,mexico,1,0,0
2333,sess_d2ac633f24af,purchase,11-10-2024 05:21,PROD_6260,Jewelry,4293.36,mobile,direct,brazil,0,0,1
3588,sess_5afd75dd5cf1,purchase,04-06-2024 10:43,PROD_4492,Electronics,1096.29,,referral,mexico,0,0,1
1058,sess_42989b1a7e19,view,03-09-2024 18:07,PROD_2485,Toyss,78.15,desktop,referral,japan,1,0,0
1273,sess_c1c48b46ae9e,view,12-03-2024 03:25,PROD_8462,Food & Grocery,23.28,,organic,australia,1,0,0
3687,sess_206b130f1cd6,view,31-07-2024 04:05,PROD_9430,Jewelry,4510.06,desktop,organic,singapore,1,0,0
3352,sess_7ffc2aff6756,add_to_cart,29-05-2024 12:09,PROD_9555,Electronics,1928.88,tablet,direct,usa,0,1,0
3498,sess_83e895d782e0,view,05-06-2024 00:30,PROD_8981,Electronics,1928.59,desktop,ads,usa,1,0,0
1699,sess_ef94dfdfc73e,view,31-01-2024 06:30,PROD_4015,Jewelry,2561.09,tablet,ads,australia,1,0,0
1895,sess_0166d30478e0,view,29-11-2024 21:21,PROD_6569,Electronics,1915.61,desktop,referral,uk,1,0,0
3195,sess_a0d0465cf74e,view,21-10-2024 18:09,PROD_2894,Clothing,55.43,mobile,referral,brazil,1,0,0
2346,sess_4b6cc459f156,view,12-10-2024 03:23,PROD_6052,Home & Kitchen,493.35,desktop,organic,usa,1,0,0
1816,sess_788f3bcb8642,view,19-05-2024 09:18,PROD_6587,Beauty,101.58,desktop,referral,usa,1,0,0
3467,sess_519ace2ea4d9,view,15-12-2024 22:06,PROD_4993,Books,76.65,tablet,ads,usa,1,0,0
2345,sess_f124ee2255a4,view,26-06-2024 05:05,,Clothing,33.88,mobile,organic,australia,1,0,0
2446,sess_a01d4cd96616,view,18-11-2024 02:21,PROD_3484,Sports,155.34,mobile,referral,japan,1,0,0
1666,sess_377f8c1f2fc3,add_to_cart,27-12-2024 15:45,,,91.81,desktop,organic,india,0,1,0
2135,sess_928b417f6101,view,07-03-2024 10:05,PROD_1989,Home & Kitchen,27.39,tablet,direct,,1,0,0
3980,sess_d4e462f7ba22,view,17-08-2024 08:05,PROD_7910,Home & Kitchen,81.47,mobile,organic,uk,1,0,0
2567,sess_71eb47c66919,view,29-06-2024 05:16,PROD_9299,Beauty,30.96,mobile,direct,usa,1,0,0
2100,sess_8da56f8f5a94,add_to_cart,03-03-2024 19:20,PROD_2327,Automotive,,tablet,direct,usa,0,1,0
3351,sess_11ca39c8d2ec,add_to_cart,08-09-2024 05:49,PROD_9159,,89439.68,desktop,referral,germany,0,1,0
3535,sess_12deede9a192,view,11-06-2024 05:11,PROD_9943,Toys,76.13,tablet,ads,uk,1,0,0
2577,sess_90fbc785c303,view,29-01-2024 08:01,PROD_2006,Toyss,50.52,mobile,ads,canada,1,0,0
2652,sess_60fb0a110565,view,12-11-2024 07:04,PROD_9159,Home & Kitchn,405.67,mobile,direct,brazil,1,0,0
3273,sess_12f2b4a93f18,add_to_cart,03-02-2024 03:13,PROD_5014,Food&Grocery,18.94,tablet,organic,germany,0,1,0
1668,sess_66892843159f,add_to_cart,24-06-2024 02:20,PROD_9540,Boooks,18.63,mobile,direct,usa,0,1,0
2996,sess_301c9416d2fa,view,15-02-2024 21:01,PROD_5109,Automotive,210.79,tablet,referral,brazil,1,0,0
1882,sess_72a7bf149e23,add_to_cart,01-01-2025 06:33,PROD_8367,Beauty,131.5,tablet,referral,uae,0,1,0
2256,sess_ebfd3ba90ffd,view,21-02-2024 13:18,PROD_2316,Clothing,57.64,desktop,organic,uae,1,0,0
2787,sess_47ef7cbd1a1f,view,15-08-2024 01:22,,Clothing,110.48,tablet,organic,australia,1,0,0
2827,sess_e4d715bdbebd,add_to_cart,13-08-2024 14:06,PROD_6808,Food&Grocery,35.16,mobile,organic,mexico,0,1,0
1241,sess_850789a20667,view,08-02-2024 18:18,PROD_2075,Sports,195.83,desktop,ads,brazil,1,0,0
1840,sess_92c93a69456c,view,20-06-2024 11:07,PROD_5925,Automotive,390.72,desktop,referral,france,1,0,0
3207,sess_8f06e5d61d56,add_to_cart,03-08-2024 19:20,PROD_1067,Clothing,32.08,mobile,ads,uk,0,1,0
3167,sess_94ea6dcbcbf5,view,14-12-2024 08:18,PROD_2210,Home & Kitchen,237.65,desktop,organic,usa,1,0,0
3320,sess_cf14df1ddb09,view,04-02-2024 18:16,PROD_8737,Sports,121.18,desktop,organic,japan,1,0,0
2794,sess_f7c5b3575796,add_to_cart,07-04-2024 00:25,PROD_7234,,32.81,mobile,referral,india,0,1,0
2158,sess_43a231352efe,add_to_cart,16-04-2024 19:19,PROD_6219,Clothing,81.56,desktop,ads,singapore,0,1,0
3055,sess_d901a2f9f8ee,view,12-04-2024 23:22,PROD_2373,Clothing,15303.78,mobile,direct,germany,1,0,0
3041,sess_1c520fffe3f6,view,07-01-2024 20:21,PROD_4712,Clothing,178.78,desktop,referral,usa,1,0,0
3476,sess_ba32182f5677,view,03-02-2024 12:30,PROD_3277,Automotive,346.13,tablet,direct,uk,1,0,0
3093,sess_84c0d6f6585d,view,25-11-2024 05:09,PROD_3579,Toys,38.77,mobile,ads,australia,1,0,0
3982,sess_03f4f8fefb65,add_to_cart,27-11-2024 17:15,PROD_8927,Home & Kitchen,43.45,desktop,organic,usa,0,1,0
2621,sess_171552c635b6,view,06-05-2024 21:03,PROD_4926,Home & Kitchen,126.98,mobile,referral,france,1,0,0
1149,sess_8aa857864909,view,20-07-2024 21:30,PROD_1375,Jewelry,2489.49,desktop,ads,canada,1,0,0
1109,sess_9ff149956b67,add_to_cart,28-07-2024 14:28,PROD_2807,Food & Grocery,56.98,mobile,ads,,0,1,0
1039,sess_583ab49be3ca,add_to_cart,24-02-2024 06:22,PROD_5839,Books,17.03,mobile,ads,singapore,0,1,0
3029,sess_0f70a7c23c56,add_to_cart,27-09-2024 07:18,PROD_8456,Jewelry,3991.01,tablet,direct,japan,0,1,0
3318,sess_0f549e1c07d9,add_to_cart,24-11-2024 12:11,PROD_9906,Electronics,721.57,tablet,referral,france,0,1,0
3020,sess_ba5abb090786,view,22-12-2024 06:17,PROD_7826,Clothing,28.28,desktop,organic,germany,1,0,0
1164,sess_c6e87017278c,add_to_cart,24-03-2024 04:41,PROD_1815,Jewellery,363.68,desktop,organic,uk,0,1,0
2589,sess_aab1f328e48d,view,16-02-2024 13:22,PROD_5159,Food & Grocery,,tablet,direct,,1,0,0
2872,sess_326102538ddc,add_to_cart,15-11-2024 01:27,PROD_5953,Sports,11581.9,desktop,organic,uk,0,1,0
2992,sess_3d85577cf18c,view,25-12-2024 09:22,PROD_4706,Jewelry,631.54,tablet,organic,singapore,1,0,0
1578,sess_9279c292ae9e,purchase,27-09-2024 01:07,PROD_8474,Automotive,725.98,desktop,ads,usa,0,0,1
3810,sess_14cfd87a6b50,view,28-04-2024 05:02,PROD_5250,Automotive,263.72,tablet,direct,uae,1,0,0
1812,sess_b16ee22dfd57,view,05-02-2024 02:11,PROD_2920,Jewellery,4499.53,desktop,ads,germany,1,0,0
3451,sess_4aaf58461b68,view,14-05-2024 02:20,PROD_4232,,44.64,desktop,direct,india,1,0,0
3788,sess_8fbdeb5a5bc9,add_to_cart,08-10-2024 07:23,PROD_7111,Beauty,51.75,tablet,ads,uk,0,1,0
2196,sess_fd95245f0589,add_to_cart,22-06-2024 09:11,PROD_7489,Automotive,270.41,tablet,referral,uae,0,1,0
2218,sess_a6ffeed9f97c,add_to_cart,16-02-2024 11:33,PROD_6949,,129.92,tablet,organic,france,0,1,0
3997,sess_173e5c51e74e,view,15-07-2024 02:29,PROD_6757,Jewelry,981.09,tablet,direct,france,1,0,0
2905,sess_7ba7b9b4c3a9,view,09-06-2024 17:08,PROD_2922,Clothing,98961.64,desktop,,uae,1,0,0
2893,sess_8fa222babb7e,view,08-08-2024 19:21,PROD_3740,,554.81,mobile,direct,australia,1,0,0
3811,sess_71a922562dcf,add_to_cart,29-01-2024 14:30,PROD_2687,Sports,,mobile,ads,india,0,1,0
2106,sess_9431f11a9a3f,add_to_cart,06-06-2024 07:47,PROD_8559,Jewelry,3480.01,mobile,referral,uae,0,1,0
2997,sess_2b1d1261acf7,view,14-05-2024 04:26,PROD_5342,Beauty,114.43,mobile,referral,uk,1,0,0
3581,sess_9b51c0762cb0,view,27-01-2024 02:13,PROD_8066,Toys,52.06,tablet,ads,,1,0,0
2740,sess_688782052a45,add_to_cart,12-08-2024 09:36,PROD_4630,Books,78.48,mobile,organic,india,0,1,0
3884,sess_3e76940e736c,add_to_cart,20-10-2024 22:26,PROD_3543,Books,75.25,tablet,organic,singapore,0,1,0
1868,sess_b115c6fc4638,add_to_cart,06-05-2024 17:35,PROD_9773,Boooks,63.89,mobile,ads,mexico,0,1,0
3033,sess_dd3dc83e22e8,add_to_cart,31-10-2024 19:36,PROD_4327,Automotive,86.93,desktop,referral,usa,0,1,0
1784,sess_e0fece22cbe5,view,26-09-2024 02:24,,Jewelry,1495.45,,direct,canada,1,0,0
3882,sess_f450b07bb7b4,add_to_cart,06-05-2024 02:49,PROD_2786,Automotive,627.21,,organic,india,0,1,0
1675,sess_9c3ba9fe5ce2,view,04-08-2024 06:12,PROD_7493,Electronics,641.63,desktop,organic,japan,1,0,0
2054,sess_3d1cc07e289b,view,08-04-2024 06:20,PROD_7561,Home & Kitchen,455.83,tablet,organic,germany,1,0,0
2852,sess_45ee1f95fe07,view,28-11-2024 12:04,PROD_4413,Automotive,494.23,tablet,referral,uk,1,0,0
2823,sess_8458748854c5,add_to_cart,25-02-2024 03:50,PROD_2891,Beauty,15.73,mobile,organic,canada,0,1,0
1040,sess_22035a25c973,purchase,24-08-2024 15:17,PROD_5783,Electronics,1185.84,mobile,ads,usa,0,0,1
2000,sess_bb115e307d26,view,25-06-2024 03:15,PROD_1844,Sports,21.61,desktop,direct,france,1,0,0
1870,sess_49213377cba2,add_to_cart,28-11-2024 22:48,PROD_3691,Jewelry,1300.77,desktop,referral,india,0,1,0
3093,sess_cac9374e9583,add_to_cart,17-11-2024 05:34,PROD_9956,Clothing,179.98,mobile,direct,usa,0,1,0
2176,sess_0adcb56ef13b,view,11-04-2024 03:27,PROD_7562,Electronics,1033.79,desktop,organic,uk,1,0,0
3232,sess_f744c9c4d0b8,add_to_cart,19-07-2024 20:20,PROD_2266,Food & Grocery,35.76,tablet,organic,,0,1,0
2816,sess_c71f78477340,view,19-12-2024 03:08,PROD_2244,Beauty,86.63,mobile,direct,japan,1,0,0
2643,sess_522877457b2e,purchase,22-01-2024 07:06,PROD_1429,Food & Grocery,26.91,mobile,direct,usa,0,0,1
1093,sess_8e890f3ca9f1,add_to_cart,20-12-2024 20:09,PROD_2680,Clothing,160.79,mobile,organic,japan,0,1,0
1683,sess_8b0d5f300315,view,16-12-2024 20:18,PROD_8009,Toys,116.21,desktop,direct,japan,1,0,0
1412,sess_894a47029198,view,03-08-2024 02:12,PROD_1089,Food & Grocery,54.15,desktop,organic,mexico,1,0,0
2977,sess_40c2e9665fc9,view,13-12-2024 09:18,PROD_7814,Sports,337.53,tablet,organic,france,1,0,0
1137,sess_88c12db59a5a,add_to_cart,09-02-2025 03:30,PROD_2989,Clothing,27757.15,desktop,organic,france,0,1,0
2616,sess_ac9df530c132,add_to_cart,04-07-2024 18:19,PROD_4889,Home & Kitchen,440.47,tablet,organic,canada,0,1,0
3844,sess_ca0c17ea5c16,add_to_cart,16-03-2024 15:15,PROD_6048,Jewelry,2733.9,mobile,organic,canada,0,1,0
3759,sess_2ba490019cee,add_to_cart,04-07-2024 00:13,PROD_1005,Jewelry,2617.93,desktop,referral,brazil,0,1,0
3968,sess_7cd60cdcc887,add_to_cart,15-07-2024 05:19,PROD_2547,Beauty,88.61,desktop,referral,brazil,0,1,0
3999,sess_dc6f8e06cdbc,view,31-08-2024 09:14,PROD_2187,Sports,,tablet,ads,uk,1,0,0
3044,sess_ce41a1afc83a,view,06-07-2024 11:21,PROD_2004,Books,23.74,desktop,direct,australia,1,0,0
3313,sess_d06ed47b94c4,add_to_cart,23-06-2024 13:27,PROD_2504,Sports,11.35,,organic,singapore,0,1,0
1282,sess_dfd016aae56d,add_to_cart,09-06-2024 17:37,PROD_8546,,176.43,desktop,referral,uae,0,1,0
2857,sess_4a94443f110a,view,05-11-2024 19:10,PROD_6426,Sports,232.22,tablet,organic,india,1,0,0
1306,sess_ad3474628bb2,add_to_cart,19-11-2024 00:26,PROD_6909,Toys,14.36,mobile,organic,singapore,0,1,0
1098,sess_f9f73ba226d6,view,03-03-2024 04:21,PROD_6921,Clothing,275.12,desktop,organic,france,1,0,0
1103,sess_c4977fb86f37,view,05-07-2024 14:20,PROD_4015,Toys,165.49,mobile,referral,australia,1,0,0
1159,sess_f8dd96d96aac,add_to_cart,04-08-2024 23:18,PROD_5072,Sports,170.21,mobile,direct,india,0,1,0
1391,sess_f548606b873c,add_to_cart,25-01-2024 06:29,PROD_1145,Books,48.17,desktop,referral,japan,0,1,0
3895,sess_5a69d664b0f8,purchase,27-02-2024 16:11,PROD_7285,Clothing,130.55,desktop,direct,uk,0,0,1
1635,sess_a809aff49e66,view,04-04-2024 23:22,PROD_4936,Books,78,mobile,ads,uk,1,0,0
2031,sess_c7b5f10c1bc9,view,24-03-2024 13:23,PROD_4191,Home & Kitchen,217.04,desktop,ads,india,1,0,0
3320,sess_cf14df1ddb09,add_to_cart,04-02-2024 18:36,PROD_8737,Sports,121.18,desktop,organic,japan,0,1,0
1127,sess_ec84a4c4be5d,add_to_cart,19-03-2024 12:54,PROD_8608,Automotive,378.18,desktop,direct,brazil,0,1,0
3238,sess_b69a17404b80,add_to_cart,16-04-2024 00:42,PROD_2025,Beauty,130.22,tablet,direct,,0,1,0
3492,sess_1d60888baf4b,view,08-10-2024 10:15,,Clothing,286.53,desktop,ads,mexico,1,0,0
1079,sess_6378905e6244,view,17-03-2024 12:25,PROD_8679,Automotive,586.33,mobile,ads,germany,1,0,0
3532,sess_668cffc1a4ba,add_to_cart,05-10-2024 08:15,PROD_3028,Electronics,1801.06,desktop,referral,brazil,0,1,0
3298,sess_3b77499a977f,view,02-05-2024 05:04,PROD_3673,Books,53.83,desktop,direct,france,1,0,0
3112,sess_7d0abccc56bb,purchase,10-06-2024 10:14,PROD_9880,Beauty,14.68,tablet,ads,singapore,0,0,1
2131,sess_1e6231b93a22,view,29-09-2024 23:25,PROD_2078,Home & Kitchen,332.62,tablet,ads,uae,1,0,0
3143,sess_a4e5d7404e0b,view,22-02-2024 09:06,PROD_3055,Food&Grocery,,desktop,direct,germany,1,0,0
3479,sess_3e52c24735a2,add_to_cart,21-04-2024 21:40,PROD_6396,Jewellery,2613.07,tablet,referral,singapore,0,1,0
3465,sess_d19f6091f63e,view,29-05-2024 13:23,PROD_5454,Automotive,79.42,desktop,ads,france,1,0,0
